path,URL,template
/uk/resources/webinars/marketing-analytics-101-how-to-prove-and-improve-marketing-impact-with-data,https://business.adobe.com/uk/resources/webinars/marketing-analytics-101-how-to-prove-and-improve-marketing-impact-with-data,Expanded Form
/jp/resources/guides/003319-healthcare-every-moment-counts,https://business.adobe.com/jp/resources/guides/003319-healthcare-every-moment-counts,Essential Form
/uk/resources/webinars/marketing-automation-software-or-strategy,https://business.adobe.com/uk/resources/webinars/marketing-automation-software-or-strategy,Expanded Form
/jp/resources/guides/003320-cpg-b2b-d2c-hybrid-commerce,https://business.adobe.com/jp/resources/guides/003320-cpg-b2b-d2c-hybrid-commerce,Essential Form
/uk/resources/webinars/marketing-project-management-101,https://business.adobe.com/uk/resources/webinars/marketing-project-management-101,Expanded Form
/jp/resources/guides/003326-benefits-headless-commerce,https://business.adobe.com/jp/resources/guides/003326-benefits-headless-commerce,Essential Form
/uk/resources/webinars/marketo-mobile-marketing,https://business.adobe.com/uk/resources/webinars/marketo-mobile-marketing,Essential Form
/uk/resources/webinars/marketo-the-evolution-of-customer-acquisition,https://business.adobe.com/uk/resources/webinars/marketo-the-evolution-of-customer-acquisition,Expanded Form
/jp/resources/guides/003378-move-to-marketo,https://business.adobe.com/jp/resources/guides/003378-move-to-marketo,Essential Form
/uk/resources/webinars/marketos-secrets-to-campaign-optimization,https://business.adobe.com/uk/resources/webinars/marketos-secrets-to-campaign-optimization,Essential Form
/jp/resources/guides/003421-8-biggest-mistakes-email-marketers-make,https://business.adobe.com/jp/resources/guides/003421-8-biggest-mistakes-email-marketers-make,Essential Form
/uk/resources/webinars/maximize-web-performance-with-the-new-adobe-experience-manager-sites,https://business.adobe.com/uk/resources/webinars/maximize-web-performance-with-the-new-adobe-experience-manager-sites,Expanded Form
/jp/resources/guides/003423-why-it-team-say-yes-to-adobe-customer-journey-analytics,https://business.adobe.com/jp/resources/guides/003423-why-it-team-say-yes-to-adobe-customer-journey-analytics,Expanded Form
/jp/resources/guides/003424-make-todays-government-dream-a-reality,https://business.adobe.com/jp/resources/guides/003424-make-todays-government-dream-a-reality,Expanded Form
/uk/resources/webinars/ondemand-forrester-creativity-in-business,https://business.adobe.com/uk/resources/webinars/ondemand-forrester-creativity-in-business,Expanded Form
/jp/resources/guides/003428-build-the-future-of-resident-and-citizen-experiences,https://business.adobe.com/jp/resources/guides/003428-build-the-future-of-resident-and-citizen-experiences,Expanded Form
/uk/resources/webinars/optimizing-marketing-and-sales-alignment-with-marketo-sales-insight,https://business.adobe.com/uk/resources/webinars/optimizing-marketing-and-sales-alignment-with-marketo-sales-insight,Expanded Form
/jp/resources/infographic/003282-new-digital-exp-retail,https://business.adobe.com/jp/resources/infographic/003282-new-digital-exp-retail,Essential Form
/uk/resources/webinars/power-of-marketing-automation,https://business.adobe.com/uk/resources/webinars/power-of-marketing-automation,Essential Form
/jp/resources/infographic/003284-new-digital-exp-tech,https://business.adobe.com/jp/resources/infographic/003284-new-digital-exp-tech,Essential Form
/uk/resources/webinars/poy/2,https://business.adobe.com/uk/resources/webinars/poy/2,Expanded Form
/jp/resources/infographic/003368-next-gen-dam,https://business.adobe.com/jp/resources/infographic/003368-next-gen-dam,Essential Form
/uk/resources/webinars/poy/4,https://business.adobe.com/uk/resources/webinars/poy/4,Expanded Form
/jp/resources/reports/002934-forrester-future-media-buying,https://business.adobe.com/jp/resources/reports/002934-forrester-future-media-buying,Full Form
/uk/resources/webinars/pro-edition-multi-image-composites,https://business.adobe.com/uk/resources/webinars/pro-edition-multi-image-composites,Expanded Form
/jp/resources/reports/002972-successstory-smbc,https://business.adobe.com/jp/resources/reports/002972-successstory-smbc,Essential Form
/uk/resources/webinars/retail-talks,https://business.adobe.com/uk/resources/webinars/retail-talks,Expanded Form
/jp/resources/reports/003123-forrester-total-economic-impact,https://business.adobe.com/jp/resources/reports/003123-forrester-total-economic-impact,Full Form
/uk/resources/webinars/scoring-leads-and-using-lead-tokens,https://business.adobe.com/uk/resources/webinars/scoring-leads-and-using-lead-tokens,Expanded Form
/jp/resources/reports/003346-forrester-wave-b2c-commerce-2022,https://business.adobe.com/jp/resources/reports/003346-forrester-wave-b2c-commerce-2022,Full Form
/uk/resources/webinars/sharing-actionable-insights-between-marketo-engage-and-crm,https://business.adobe.com/uk/resources/webinars/sharing-actionable-insights-between-marketo-engage-and-crm,Expanded Form
/jp/resources/reports/003406-forrester-wave-ccmh-2023,https://business.adobe.com/jp/resources/reports/003406-forrester-wave-ccmh-2023,Full Form
/jp/resources/webinars/ibm-joint-webinar-202112-ods,https://business.adobe.com/jp/resources/webinars/ibm-joint-webinar-202112-ods,Essential Form
/uk/resources/webinars/storytelling-in-a-chaotic-world-how-your-brand-story-can-set-you-apart,https://business.adobe.com/uk/resources/webinars/storytelling-in-a-chaotic-world-how-your-brand-story-can-set-you-apart,Expanded Form
/jp/resources/worksheet-demand-generation-template-jp,https://business.adobe.com/jp/resources/worksheet-demand-generation-template-jp,Essential Form
/uk/resources/webinars/supercharge-your-marketing-and-increase-customer-satisfaction,https://business.adobe.com/uk/resources/webinars/supercharge-your-marketing-and-increase-customer-satisfaction,Expanded Form
/jp/resources/your-marketing-automation-checklist-jp,https://business.adobe.com/jp/resources/your-marketing-automation-checklist-jp,Essential Form
/uk/resources/webinars/the-features-you-need-to-succeed,https://business.adobe.com/uk/resources/webinars/the-features-you-need-to-succeed,Expanded Form
/kr/resources/digital-trends-content-management-report,https://business.adobe.com/kr/resources/digital-trends-content-management-report,Essential Form
/uk/resources/webinars/the-state-of-b2b-customer-journey-maturity,https://business.adobe.com/uk/resources/webinars/the-state-of-b2b-customer-journey-maturity,Expanded Form
/kr/resources/payment-services,https://business.adobe.com/kr/resources/payment-services,Essential Form
/uk/resources/webinars/video-design-trends-webinar,https://business.adobe.com/uk/resources/webinars/video-design-trends-webinar,Expanded Form
/kr/resources/reports/12-things-to-know-choosing-b2b-ecommerce-platform,https://business.adobe.com/kr/resources/reports/12-things-to-know-choosing-b2b-ecommerce-platform,Essential Form
/uk/resources/webinars/when-marketing-work-flows-customer-experiences-ss7,https://business.adobe.com/uk/resources/webinars/when-marketing-work-flows-customer-experiences-ss7,Expanded Form
/kr/resources/reports/adobe-on-automotive-2023,https://business.adobe.com/kr/resources/reports/adobe-on-automotive-2023,Essential Form
/uk/resources/webinars/winning-with-analytics,https://business.adobe.com/uk/resources/webinars/winning-with-analytics,Essential Form
/kr/resources/reports/guideb2bdigcomm,https://business.adobe.com/kr/resources/reports/guideb2bdigcomm,Essential Form
/kr/resources/reports/htanatomycdp,https://business.adobe.com/kr/resources/reports/htanatomycdp,Essential Form
/kr/resources/retail-personalization-at-scale-report,https://business.adobe.com/kr/resources/retail-personalization-at-scale-report,Essential Form
/kr/resources/webinars/apac-digital-trends,https://business.adobe.com/kr/resources/webinars/apac-digital-trends,Essential Form
/kr/resources/webinars/best-of-summit-2020-4,https://business.adobe.com/kr/resources/webinars/best-of-summit-2020-4,Essential Form
/kr/resources/webinars/ddom2-data-driven-marketing,https://business.adobe.com/kr/resources/webinars/ddom2-data-driven-marketing,Essential Form
/kr/resources/webinars/fy22q2-bos-realtime-cdp,https://business.adobe.com/kr/resources/webinars/fy22q2-bos-realtime-cdp,Essential Form
/kr/resources/webinars/fy22q2-next-generation-dam,https://business.adobe.com/kr/resources/webinars/fy22q2-next-generation-dam,Essential Form
/kr/resources/webinars/fy22q3-trust-webinar,https://business.adobe.com/kr/resources/webinars/fy22q3-trust-webinar,Essential Form
/kr/resources/webinars/marketing-maturity,https://business.adobe.com/kr/resources/webinars/marketing-maturity,Essential Form
/my_en/products/experience-manager/guides/get-demo,https://business.adobe.com/my_en/products/experience-manager/guides/get-demo,Expanded Form
/my_en/products/target/pricing,https://business.adobe.com/my_en/products/target/pricing,Full Form
/my_en/resources/personalization-at-scale-interactive-tour,https://business.adobe.com/my_en/resources/personalization-at-scale-interactive-tour,Full Form
/my_en/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/my_en/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/my_en/resources/webinars/experiencesatscale,https://business.adobe.com/my_en/resources/webinars/experiencesatscale,Essential Form
/my_ms/products/audience-manager/adobe-audience-manager,https://business.adobe.com/my_ms/products/audience-manager/adobe-audience-manager,No Forms
/my_ms/products/experience-manager/assets/pricing,https://business.adobe.com/my_ms/products/experience-manager/assets/pricing,Full Form
/my_ms/products/experience-manager/forms/pricing,https://business.adobe.com/my_ms/products/experience-manager/forms/pricing,Full Form
/my_ms/products/experience-manager/guides/get-demo,https://business.adobe.com/my_ms/products/experience-manager/guides/get-demo,Expanded Form
/my_ms/products/learning-manager/pricing,https://business.adobe.com/my_ms/products/learning-manager/pricing,Full Form
/my_ms/products/magento/get-demo,https://business.adobe.com/my_ms/products/magento/get-demo,Expanded Form
/my_ms/products/marketo/get-demo,https://business.adobe.com/my_ms/products/marketo/get-demo,Expanded Form
/my_ms/products/marketo/pricing,https://business.adobe.com/my_ms/products/marketo/pricing,Full Form
/my_ms/products/workfront/get-demo,https://business.adobe.com/my_ms/products/workfront/get-demo,Expanded Form
/my_ms/resources/digital-trends-data-and-insights-report,https://business.adobe.com/my_ms/resources/digital-trends-data-and-insights-report,Essential Form
/my_ms/resources/enterprise-project-management,https://business.adobe.com/my_ms/resources/enterprise-project-management,No Forms
/my_ms/resources/reports/financial-services-digital-trends,https://business.adobe.com/my_ms/resources/reports/financial-services-digital-trends,Essential Form
/nz/customers/consulting-services/contact-us,https://business.adobe.com/nz/customers/consulting-services/contact-us,Full Form
/nz/resources/b2b-playbook-launching-ecommerce,https://business.adobe.com/nz/resources/b2b-playbook-launching-ecommerce,Essential Form
/nz/resources/financial-services-personalization-at-scale-report,https://business.adobe.com/nz/resources/financial-services-personalization-at-scale-report,Essential Form
/nz/resources/reports/financial-services-digital-trends,https://business.adobe.com/nz/resources/reports/financial-services-digital-trends,Essential Form
/nz/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/nz/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/nz/resources/reports/media-and-entertainment-digital-trends,https://business.adobe.com/nz/resources/reports/media-and-entertainment-digital-trends,Essential Form
/nz/resources/webinars/fy23q1-enhance-the-buying-experience-with-the-right-tech,https://business.adobe.com/nz/resources/webinars/fy23q1-enhance-the-buying-experience-with-the-right-tech,Essential Form
/nz/resources/webinars/the-difference-in-data-intelligence-tools,https://business.adobe.com/nz/resources/webinars/the-difference-in-data-intelligence-tools,Essential Form
/ph_en/customers/consulting-services/contact-us,https://business.adobe.com/ph_en/customers/consulting-services/contact-us,Full Form
/ph_en/products/audience-manager/adobe-audience-manager,https://business.adobe.com/ph_en/products/audience-manager/adobe-audience-manager,No Forms
/ph_en/products/campaign/pricing,https://business.adobe.com/ph_en/products/campaign/pricing,Full Form
/ph_en/resources/apac-digital-trends,https://business.adobe.com/ph_en/resources/apac-digital-trends,Essential Form
/ph_en/resources/digital-trends-content-management-report,https://business.adobe.com/ph_en/resources/digital-trends-content-management-report,Essential Form
/ph_en/resources/journey-optimizer-interactive-tour,https://business.adobe.com/ph_en/resources/journey-optimizer-interactive-tour,Expanded Form
/ph_en/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/ph_en/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/ph_en/resources/reports/media-and-entertainment-digital-trends,https://business.adobe.com/ph_en/resources/reports/media-and-entertainment-digital-trends,Essential Form
/ph_fil/products/audience-manager/adobe-audience-manager,https://business.adobe.com/ph_fil/products/audience-manager/adobe-audience-manager,No Forms
/ph_fil/products/workfront/get-demo,https://business.adobe.com/ph_fil/products/workfront/get-demo,Expanded Form
/sg/customers/consulting-services/contact-us,https://business.adobe.com/sg/customers/consulting-services/contact-us,Full Form
/sg/products/experience-manager/guides/get-demo,https://business.adobe.com/sg/products/experience-manager/guides/get-demo,Expanded Form
/sg/products/learning-manager/get-demo,https://business.adobe.com/sg/products/learning-manager/get-demo,Expanded Form
/sg/resources/6-must-haves-fast-flexible-ecommerce-platform,https://business.adobe.com/sg/resources/6-must-haves-fast-flexible-ecommerce-platform,Essential Form
/sg/resources/apac-digital-trends,https://business.adobe.com/sg/resources/apac-digital-trends,Essential Form
/sg/resources/definitive-ecommerce-catalog,https://business.adobe.com/sg/resources/definitive-ecommerce-catalog,Essential Form
/sg/resources/digital-trends-data-and-insights-report,https://business.adobe.com/sg/resources/digital-trends-data-and-insights-report,Essential Form
/sg/resources/financial-services-personalization-at-scale-report,https://business.adobe.com/sg/resources/financial-services-personalization-at-scale-report,Essential Form
/sg/resources/reports/embedded-ai-worlds-most-ai-forward-saas-companies,https://business.adobe.com/sg/resources/reports/embedded-ai-worlds-most-ai-forward-saas-companies,Essential Form
/sg/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/sg/resources/reports/forrester-wave-dxp-2023,Full Form
/sg/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/sg/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/sg/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/sg/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/sg/resources/videos/adobe-on-personalization-at-scale,https://business.adobe.com/sg/resources/videos/adobe-on-personalization-at-scale,Essential Form
/sg/resources/webinars/evolving-digital-experience-post-disruptions,https://business.adobe.com/sg/resources/webinars/evolving-digital-experience-post-disruptions,Essential Form
/sg/resources/webinars/fy22q3-acrobat-pro,https://business.adobe.com/sg/resources/webinars/fy22q3-acrobat-pro,Essential Form
/th_en/products/experience-manager/sites/pricing,https://business.adobe.com/th_en/products/experience-manager/sites/pricing,Full Form
/th_en/products/learning-manager/get-demo,https://business.adobe.com/th_en/products/learning-manager/get-demo,Expanded Form
/th_en/products/real-time-customer-data-platform/pricing,https://business.adobe.com/th_en/products/real-time-customer-data-platform/pricing,Full Form
/th_en/resources/reports/forrester-wave-digital-asset-management-2022,https://business.adobe.com/th_en/resources/reports/forrester-wave-digital-asset-management-2022,Expanded Form
/th_en/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/th_en/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/th_th/products/experience-manager/forms/pricing,https://business.adobe.com/th_th/products/experience-manager/forms/pricing,Full Form
/th_th/products/learning-manager/pricing,https://business.adobe.com/th_th/products/learning-manager/pricing,Full Form
/th_th/products/target/pricing,https://business.adobe.com/th_th/products/target/pricing,Full Form
/th_th/resources/digital-trends-data-and-insights-report,https://business.adobe.com/th_th/resources/digital-trends-data-and-insights-report,Essential Form
/th_th/resources/personalization-at-scale-interactive-tour,https://business.adobe.com/th_th/resources/personalization-at-scale-interactive-tour,Full Form
/th_th/resources/personalization-at-scale-report,https://business.adobe.com/th_th/resources/personalization-at-scale-report,Essential Form
/th_th/resources/reports/financial-services-digital-trends,https://business.adobe.com/th_th/resources/reports/financial-services-digital-trends,Essential Form
/th_th/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/th_th/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/th_th/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/th_th/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/th_th/resources/state-of-cx-research-report,https://business.adobe.com/th_th/resources/state-of-cx-research-report,Essential Form
/tw/products/experience-manager/forms/pricing,https://business.adobe.com/tw/products/experience-manager/forms/pricing,Full Form
/tw/request-consultation/advertising-cloud,https://business.adobe.com/tw/request-consultation/advertising-cloud,Full Form
/tw/resources/digital-trends-content-management-report,https://business.adobe.com/tw/resources/digital-trends-content-management-report,Essential Form
/tw/resources/digital-trends-data-and-insights-report,https://business.adobe.com/tw/resources/digital-trends-data-and-insights-report,Essential Form
/tw/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/tw/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/vn_en/products/audience-manager/adobe-audience-manager,https://business.adobe.com/vn_en/products/audience-manager/adobe-audience-manager,No Forms
/vn_en/products/experience-manager/sites/pricing,https://business.adobe.com/vn_en/products/experience-manager/sites/pricing,Full Form
/vn_en/products/learning-manager/get-demo,https://business.adobe.com/vn_en/products/learning-manager/get-demo,Expanded Form
/vn_en/products/marketo/get-demo,https://business.adobe.com/vn_en/products/marketo/get-demo,Expanded Form
/vn_en/products/target/pricing,https://business.adobe.com/vn_en/products/target/pricing,Full Form
/vn_en/products/workfront/pricing,https://business.adobe.com/vn_en/products/workfront/pricing,Full Form
/vn_en/resources/digital-trends-content-management-report,https://business.adobe.com/vn_en/resources/digital-trends-content-management-report,Essential Form
/vn_en/resources/webinars/fy23q1-enhance-the-buying-experience-with-the-right-tech,https://business.adobe.com/vn_en/resources/webinars/fy23q1-enhance-the-buying-experience-with-the-right-tech,Essential Form
/vn_vi/products/experience-manager/assets/pricing,https://business.adobe.com/vn_vi/products/experience-manager/assets/pricing,Full Form
/vn_vi/products/experience-manager/guides/get-demo,https://business.adobe.com/vn_vi/products/experience-manager/guides/get-demo,Expanded Form
/vn_vi/products/workfront/get-demo,https://business.adobe.com/vn_vi/products/workfront/get-demo,Expanded Form
/vn_vi/resources/reports/financial-services-digital-trends,https://business.adobe.com/vn_vi/resources/reports/financial-services-digital-trends,Essential Form
/vn_vi/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/vn_vi/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/vn_vi/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/vn_vi/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/tw/resources/reports/bringing-your-b2b-business-into-the-digital-commerce,https://business.adobe.com/tw/resources/reports/bringing-your-b2b-business-into-the-digital-commerce,Full Form
/au/resources/12-things-you-must-know-when-choosing-b2b-ecommerce-platform,https://business.adobe.com/au/resources/12-things-you-must-know-when-choosing-b2b-ecommerce-platform,Essential Form
/au/resources/6-must-haves-fast-flexible-ecommerce-platform,https://business.adobe.com/au/resources/6-must-haves-fast-flexible-ecommerce-platform,Essential Form
/au/resources/accelerate-your-ecommerce-launch-these-5-expert-tips,https://business.adobe.com/au/resources/accelerate-your-ecommerce-launch-these-5-expert-tips,Essential Form
/au/resources/adobe-commerce-named-leader-in-gartner-magic-quadrant,https://business.adobe.com/au/resources/adobe-commerce-named-leader-in-gartner-magic-quadrant,Full Form
/au/resources/articles/5-ways-that-a-solid-marketing-automation-solution-can-help-small-teams-succeed,https://business.adobe.com/au/resources/articles/5-ways-that-a-solid-marketing-automation-solution-can-help-small-teams-succeed,Essential Form
/au/resources/articles/digital-marketing-realized,https://business.adobe.com/au/resources/articles/digital-marketing-realized,Essential Form
/au/resources/articles/digital-marketing-strategy,https://business.adobe.com/au/resources/articles/digital-marketing-strategy,Essential Form
/au/resources/articles/do-better-with-behavioral-targeting,https://business.adobe.com/au/resources/articles/do-better-with-behavioral-targeting,Essential Form
/au/resources/articles/google-adwords-integration-optimize-ads-using-marketo-offline-conversion-data,https://business.adobe.com/au/resources/articles/google-adwords-integration-optimize-ads-using-marketo-offline-conversion-data,Essential Form
/au/resources/articles/how-to-analyze-and-perfect-email-marketing-metrics-4-examples-of-successful-campaigns,https://business.adobe.com/au/resources/articles/how-to-analyze-and-perfect-email-marketing-metrics-4-examples-of-successful-campaigns,Essential Form
/au/resources/articles/introduction-to-content-marketing,https://business.adobe.com/au/resources/articles/introduction-to-content-marketing,Essential Form
/au/resources/articles/lead-qualification,https://business.adobe.com/au/resources/articles/lead-qualification,Essential Form
/au/resources/articles/marketing-personas,https://business.adobe.com/au/resources/articles/marketing-personas,Essential Form
/au/resources/articles/marketo-engage-overview,https://business.adobe.com/au/resources/articles/marketo-engage-overview,Essential Form
/au/resources/articles/marketos-secrets-to-digital-advertising,https://business.adobe.com/au/resources/articles/marketos-secrets-to-digital-advertising,Essential Form
/au/resources/articles/measuring-and-perfecting-your-cross-channel-strategy,https://business.adobe.com/au/resources/articles/measuring-and-perfecting-your-cross-channel-strategy,Essential Form
/au/resources/articles/the-future-of-marketing-six-visionaries-speak,https://business.adobe.com/au/resources/articles/the-future-of-marketing-six-visionaries-speak,Essential Form
/au/resources/articles/tips-for-the-social-media-marketer-youtube,https://business.adobe.com/au/resources/articles/tips-for-the-social-media-marketer-youtube,Essential Form
/au/resources/articles/why-should-i-use-abm,https://business.adobe.com/au/resources/articles/why-should-i-use-abm,Essential Form
/au/resources/business-value-adobe-commerce-platform,https://business.adobe.com/au/resources/business-value-adobe-commerce-platform,Essential Form
/au/resources/customer-retention-from-data-to-ai,https://business.adobe.com/au/resources/customer-retention-from-data-to-ai,Essential Form
/au/resources/debunk-myth-data-should-inform-every-business-decision,https://business.adobe.com/au/resources/debunk-myth-data-should-inform-every-business-decision,Essential Form
/au/resources/design-tailor-made-commerce-experience,https://business.adobe.com/au/resources/design-tailor-made-commerce-experience,Essential Form
/au/resources/digital-trends-content-management-report,https://business.adobe.com/au/resources/digital-trends-content-management-report,Essential Form
/au/resources/dos-and-donts-awesome-mobile-experience,https://business.adobe.com/au/resources/dos-and-donts-awesome-mobile-experience,Essential Form
/au/resources/ebooks/3-strategies-to-plan-successful-marketing-projects,https://business.adobe.com/au/resources/ebooks/3-strategies-to-plan-successful-marketing-projects,Essential Form
/au/resources/ebooks/adobe-commerce-is-perfect-for-b2b-sellers-for-10-reasons,https://business.adobe.com/au/resources/ebooks/adobe-commerce-is-perfect-for-b2b-sellers-for-10-reasons,Essential Form
/au/resources/ebooks/common-features-in-marketing-automation,https://business.adobe.com/au/resources/ebooks/common-features-in-marketing-automation,Essential Form
/au/resources/ebooks/content-marketing-for-lead-generation,https://business.adobe.com/au/resources/ebooks/content-marketing-for-lead-generation,Essential Form
/au/resources/ebooks/definitive-guide-to-lead-nurturing,https://business.adobe.com/au/resources/ebooks/definitive-guide-to-lead-nurturing,Essential Form
/au/resources/ebooks/direct-to-consumer-growth-without-the-growing-pains,https://business.adobe.com/au/resources/ebooks/direct-to-consumer-growth-without-the-growing-pains,Essential Form
/au/resources/ebooks/dt23-take-action-plan-now-for-a-brighter-personalization-future,https://business.adobe.com/au/resources/ebooks/dt23-take-action-plan-now-for-a-brighter-personalization-future,Essential Form
/au/resources/ebooks/elements-of-engagement-marketing,https://business.adobe.com/au/resources/ebooks/elements-of-engagement-marketing,Essential Form
/au/resources/ebooks/growth-checklist-do-more-with-multichannel-sales,https://business.adobe.com/au/resources/ebooks/growth-checklist-do-more-with-multichannel-sales,Essential Form
/au/resources/ebooks/jumpstart-revenue-growth-with-sales-and-marketing-alignment,https://business.adobe.com/au/resources/ebooks/jumpstart-revenue-growth-with-sales-and-marketing-alignment,Essential Form
/au/resources/ebooks/jumpstart-your-account-based-marketing,https://business.adobe.com/au/resources/ebooks/jumpstart-your-account-based-marketing,Essential Form
/au/resources/ebooks/types-of-digital-ads-ppc-search-display-and-social,https://business.adobe.com/au/resources/ebooks/types-of-digital-ads-ppc-search-display-and-social,Essential Form
/au/resources/ebooks/types-of-digital-ad-technology,https://business.adobe.com/au/resources/ebooks/types-of-digital-ad-technology,Essential Form
/au/resources/fast-track-your-move-magento-commerce,https://business.adobe.com/au/resources/fast-track-your-move-magento-commerce,Essential Form
/au/resources/forrester-total-economic-impact-study,https://business.adobe.com/au/resources/forrester-total-economic-impact-study,Essential Form
/au/resources/future-of-b2b-customer-experience,https://business.adobe.com/au/resources/future-of-b2b-customer-experience,Essential Form
/au/resources/gartner-names-adobe-commerce-leader-magic-quadrant-digital-commerce,https://business.adobe.com/au/resources/gartner-names-adobe-commerce-leader-magic-quadrant-digital-commerce,Full Form
/au/resources/guides/a-business-case-for-b2b-marketing-automation,https://business.adobe.com/au/resources/guides/a-business-case-for-b2b-marketing-automation,Essential Form
/au/resources/guides/analytics-alternative-buyers-guide,https://business.adobe.com/au/resources/guides/analytics-alternative-buyers-guide,Essential Form
/au/resources/guides/analytics-buyers-guide,https://business.adobe.com/au/resources/guides/analytics-buyers-guide,Essential Form
/au/resources/guides/collaborating-with-it,https://business.adobe.com/au/resources/guides/collaborating-with-it,Essential Form
/au/resources/guides/content-marketing-tactical-plan,https://business.adobe.com/au/resources/guides/content-marketing-tactical-plan,Essential Form
/au/resources/guides/create-a-content-cadence-that-works-for-you,https://business.adobe.com/au/resources/guides/create-a-content-cadence-that-works-for-you,Essential Form
/au/resources/guides/customer-nurturing,https://business.adobe.com/au/resources/guides/customer-nurturing,Essential Form
/au/resources/guides/data-retails-most-important-inventory,https://business.adobe.com/au/resources/guides/data-retails-most-important-inventory,Essential Form
/au/resources/guides/definitive-guide-to-creating-a-unified-customer-view,https://business.adobe.com/au/resources/guides/definitive-guide-to-creating-a-unified-customer-view,Essential Form
/au/resources/guides/definitive-guide-to-engaging-content-marketing,https://business.adobe.com/au/resources/guides/definitive-guide-to-engaging-content-marketing,Essential Form
/au/resources/guides/email-marketing-cheat-sheet,https://business.adobe.com/au/resources/guides/email-marketing-cheat-sheet,Essential Form
/au/resources/guides/event-marketing,https://business.adobe.com/au/resources/guides/event-marketing,Essential Form
/au/resources/guides/from-insights-to-engagement-transform-your-customer-relationships-with-data,https://business.adobe.com/au/resources/guides/from-insights-to-engagement-transform-your-customer-relationships-with-data,Essential Form
/au/resources/guides/google-universal-analytics-alternative-buyers-guide,https://business.adobe.com/au/resources/guides/google-universal-analytics-alternative-buyers-guide,Essential Form
/au/resources/guides/google-universal-analytics-buyers-guide,https://business.adobe.com/au/resources/guides/google-universal-analytics-buyers-guide,Essential Form
/au/resources/guides/holiday-season-optimization-bundle,https://business.adobe.com/au/resources/guides/holiday-season-optimization-bundle,Essential Form
/au/resources/guides/how-to-choose-a-future-proof-cdp,https://business.adobe.com/au/resources/guides/how-to-choose-a-future-proof-cdp,Essential Form
/au/resources/guides/managing-successful-webinars-a-marketers-must-have-checklist,https://business.adobe.com/au/resources/guides/managing-successful-webinars-a-marketers-must-have-checklist,Essential Form
/au/resources/guides/marketers-guide-moving-agility,https://business.adobe.com/au/resources/guides/marketers-guide-moving-agility,Essential Form
/au/resources/guides/program-plan-template-for-b2b-marketers,https://business.adobe.com/au/resources/guides/program-plan-template-for-b2b-marketers,Essential Form
/au/resources/guides/rules-are-meant-to-be-broken,https://business.adobe.com/au/resources/guides/rules-are-meant-to-be-broken,Essential Form
/au/resources/guides/sample-social-media-tactical-plan,https://business.adobe.com/au/resources/guides/sample-social-media-tactical-plan,Essential Form
/au/resources/guides/unify-your-customer-data-and-transform-the-customer-experience,https://business.adobe.com/au/resources/guides/unify-your-customer-data-and-transform-the-customer-experience,Essential Form
/au/resources/guides/workfront-adobe-creative-cloud,https://business.adobe.com/au/resources/guides/workfront-adobe-creative-cloud,Essential Form
/au/resources/guides/work-management-works-way-creatives-do,https://business.adobe.com/au/resources/guides/work-management-works-way-creatives-do,Essential Form
/au/resources/guides/your-lead-scoring-worksheet,https://business.adobe.com/au/resources/guides/your-lead-scoring-worksheet,Essential Form
/au/resources/how-build-mobile-shopping-apps-adobe-commerce-sites,https://business.adobe.com/au/resources/how-build-mobile-shopping-apps-adobe-commerce-sites,Essential Form
/au/resources/hybrid-growth-factor,https://business.adobe.com/au/resources/hybrid-growth-factor,Essential Form
/au/resources/improve-your-customer-journey-best-ways-improve-sales-each-stage,https://business.adobe.com/au/resources/improve-your-customer-journey-best-ways-improve-sales-each-stage,Essential Form
/au/resources/infographics/7-stages-marketing-work-lifecycle,https://business.adobe.com/au/resources/infographics/7-stages-marketing-work-lifecycle,Essential Form
/au/resources/infographics/anatomy-of-an-intelligent-content-and-audience-strategy,https://business.adobe.com/au/resources/infographics/anatomy-of-an-intelligent-content-and-audience-strategy,Essential Form
